from,to,cost,time_consumption,capacity_consumption,time_min_out_i,time_max_out_i,time_avg_out_i,time_min_in_j,time_max_in_j,time_avg_in_j,cap_min_out_i,cap_max_out_i,cap_avg_out_i,cap_min_in_j,cap_max_in_j,cap_avg_in_j,ready_i,due_i,ready_j,due_j,label
8,20,19.697715603592208,109.6977156035922,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,10,73,0
8,21,17.88854381999832,107.88854381999832,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,914,965,0
8,22,18.867962264113206,108.8679622641132,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,812,883,0
8,23,16.401219466856727,106.40121946685673,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,732,777,0
8,24,22.20360331117452,112.20360331117452,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,65,144,0
8,25,20.615528128088304,110.6155281280883,40.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,169,224,0
8,26,18.384776310850235,108.38477631085024,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,622,701,0
8,27,21.93171219946131,111.93171219946132,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,261,316,0
8,28,19.849433241279208,109.8494332412792,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,546,593,0
8,29,25.45584412271571,115.45584412271572,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,358,405,0
8,30,22.20360331117452,112.20360331117452,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,449,504,0
8,31,43.278170016764804,133.27817001676482,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,200,237,0
8,32,39.59797974644666,129.59797974644667,30.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,31,100,0
8,33,41.036569057366385,131.0365690573664,40.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,87,158,0
8,34,37.8021163428716,127.8021163428716,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,751,816,0
8,35,46.66904755831214,136.66904755831214,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,283,344,0
8,36,40.22437072223753,130.22437072223752,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,665,716,0
8,37,45.60701700396552,135.60701700396552,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,383,434,0
8,38,47.20169488482379,137.20169488482378,30.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,479,522,0
8,39,44.41846462902562,134.4184646290256,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,567,624,0
8,40,38.118237105091836,128.11823710509185,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,264,321,0
8,41,36.124783736376884,126.12478373637688,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,166,235,0
8,42,36.345563690772494,126.3455636907725,20.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,68,149,0
8,43,33.37663853655727,123.37663853655727,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,16,80,0
8,44,38.47076812334269,128.47076812334268,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,359,412,0
8,45,38.8329756778952,128.8329756778952,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,541,600,0
8,46,36.87817782917155,126.87817782917155,30.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,448,509,0
8,47,33.95585369269929,123.95585369269929,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,1054,1127,0
8,48,39.293765408777,129.293765408777,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,632,693,0
8,49,34.48187929913333,124.48187929913334,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,1001,1066,0
8,50,37.94733192202055,127.94733192202055,10.0,92.0,137.20169488482378,115.05265488797644,18.110770276274835,137.20169488482378,113.25265488797646,0.0,40.0,16.8,20.0,20.0,20.0,255,324,815,880,0
9,0,20.09975124224178,110.09975124224178,0.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,0,1236,1
9,1,7.280109889280518,97.28010988928052,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,912,967,0
9,2,7.0,97.0,30.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,825,870,0
9,3,5.656854249492381,95.65685424949238,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,65,146,0
9,4,4.47213595499958,94.47213595499957,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,727,782,0
9,5,6.4031242374328485,96.40312423743285,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,15,67,0
9,6,2.23606797749979,92.23606797749979,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,621,702,1
9,7,4.47213595499958,94.47213595499957,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,170,225,0
9,8,2.0,92.0,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,255,324,0
9,10,5.0,95.0,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,357,410,0
9,11,3.1622776601683795,93.16227766016839,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,448,505,0
9,12,19.849433241279208,109.8494332412792,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,652,721,1
9,13,16.76305461424021,106.76305461424022,30.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,30,92,0
9,14,21.93171219946131,111.93171219946132,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,567,620,0
9,15,20.591260281974,110.591260281974,40.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,384,429,0
9,16,23.430749027719962,113.43074902771997,40.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,475,528,0
9,17,20.615528128088304,110.6155281280883,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,99,148,0
9,18,23.53720459187964,113.53720459187964,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,179,254,0
9,19,25.079872407968907,115.0798724079689,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,278,345,0
9,20,21.540659228538015,111.54065922853802,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,10,73,0
9,21,19.697715603592208,109.6977156035922,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,914,965,0
9,22,20.591260281974,110.591260281974,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,812,883,0
9,23,18.027756377319946,108.02775637731995,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,732,777,0
9,24,23.853720883753127,113.85372088375313,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,65,144,0
9,25,22.20360331117452,112.20360331117452,40.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,169,224,0
9,26,19.849433241279208,109.8494332412792,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,622,701,0
9,27,23.430749027719962,113.43074902771997,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,261,316,0
9,28,21.213203435596427,111.21320343559643,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,546,593,0
9,29,26.90724809414742,116.90724809414742,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,358,405,0
9,30,23.430749027719962,113.43074902771997,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,449,504,0
9,31,44.82186966202994,134.82186966202994,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,200,237,0
9,32,41.036569057366385,131.0365690573664,30.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,31,100,0
9,33,42.42640687119285,132.42640687119285,40.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,87,158,0
9,34,39.05124837953327,129.05124837953326,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,751,816,0
9,35,48.104053883222775,138.10405388322278,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,283,344,0
9,36,41.400483088968905,131.4004830889689,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,665,716,0
9,37,46.861498055439924,136.86149805543994,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,383,434,0
9,38,48.41487374764082,138.41487374764083,30.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,479,522,0
9,39,45.48626166217664,135.48626166217664,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,567,624,0
9,40,40.11234224026316,130.11234224026316,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,264,321,0
9,41,38.118237105091836,128.11823710509185,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,166,235,0
9,42,38.3275357934736,128.3275357934736,20.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,68,149,0
9,43,35.35533905932738,125.35533905932738,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,16,80,0
9,44,40.44749683231337,130.44749683231336,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,359,412,0
9,45,40.792156108742276,130.7921561087423,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,541,600,0
9,46,38.8329756778952,128.8329756778952,30.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,448,509,0
9,47,35.90264614203248,125.90264614203248,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,1054,1127,0
9,48,41.23105625617661,131.2310562561766,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,632,693,0
9,49,36.40054944640259,126.4005494464026,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,1001,1066,0
9,50,39.84971769034255,129.84971769034254,10.0,92.0,138.41487374764083,116.06601373862348,20.09975124224178,138.41487374764083,114.26601373862349,0.0,40.0,17.0,10.0,10.0,10.0,534,605,815,880,0
10,0,16.76305461424021,106.76305461424022,0.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,0,1236,1
10,1,10.198039027185569,100.19803902718557,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,912,967,0
10,2,10.770329614269007,100.770329614269,30.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,825,870,0
10,3,7.0,97.0,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,65,146,0
10,4,7.280109889280518,97.28010988928052,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,727,782,0
10,5,7.0710678118654755,97.07106781186548,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,15,67,0
10,6,5.830951894845301,95.8309518948453,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,621,702,1
10,7,5.0,95.0,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,170,225,0
10,8,3.605551275463989,93.605551275464,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,255,324,0
10,9,5.0,95.0,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,534,605,1
10,11,3.0,93.0,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,448,505,1
10,12,21.470910553583888,111.47091055358389,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,652,721,1
10,13,15.811388300841896,105.8113883008419,30.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,30,92,0
10,14,23.021728866442675,113.02172886644267,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,567,620,1
10,15,20.518284528683193,110.5182845286832,40.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,384,429,0
10,16,24.20743687382041,114.20743687382041,40.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,475,528,1
10,17,19.235384061671343,109.23538406167134,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,99,148,0
10,18,21.93171219946131,111.93171219946132,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,179,254,0
10,19,24.413111231467404,114.41311123146741,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,278,345,0
10,20,16.76305461424021,106.76305461424022,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,10,73,0
10,21,14.866068747318506,104.86606874731851,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,914,965,0
10,22,15.652475842498529,105.65247584249853,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,812,883,0
10,23,13.038404810405298,103.0384048104053,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,732,777,0
10,24,18.867962264113206,108.8679622641132,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,65,144,0
10,25,17.204650534085253,107.20465053408526,40.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,169,224,0
10,26,14.866068747318506,104.86606874731851,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,622,701,0
10,27,18.439088914585774,108.43908891458577,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,261,316,0
10,28,16.278820596099706,106.2788205960997,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,546,593,1
10,29,21.93171219946131,111.93171219946132,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,358,405,0
10,30,18.601075237738275,108.60107523773827,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,449,504,1
10,31,39.824615503479755,129.82461550347975,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,200,237,0
10,32,36.069377593742864,126.06937759374287,30.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,31,100,0
10,33,37.48332962798263,127.48332962798263,40.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,87,158,0
10,34,34.20526275297414,124.20526275297414,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,751,816,0
10,35,43.139309220245984,133.139309220246,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,283,344,0
10,36,36.61966684720111,126.6196668472011,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,665,716,0
10,37,42.01190307520001,132.0119030752,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,383,434,0
10,38,43.60045871318328,133.6004587131833,30.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,479,522,0
10,39,40.8166632639171,130.8166632639171,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,567,624,0
10,40,36.0,126.0,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,264,321,0
10,41,34.0,124.0,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,166,235,0
10,42,34.058772731852805,124.0587727318528,20.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,68,149,0
10,43,31.064449134018133,121.06444913401813,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,16,80,0
10,44,36.124783736376884,126.12478373637688,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,359,412,0
10,45,36.345563690772494,126.3455636907725,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,541,600,0
10,46,34.36568055487916,124.36568055487916,30.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,448,509,0
10,47,31.400636936215164,121.40063693621516,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,1054,1127,0
10,48,36.6742416417845,126.6742416417845,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,632,693,0
10,49,31.78049716414141,121.78049716414141,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,1001,1066,0
10,50,35.17101079013795,125.17101079013796,10.0,93.0,133.6004587131833,113.38789332458185,16.76305461424021,133.6004587131833,111.58789332458186,0.0,40.0,17.0,10.0,10.0,10.0,357,410,815,880,0
11,0,19.6468827043885,109.6468827043885,0.0,93.0,135.45327270945404,114.67966424909555,19.6468827043885,135.45327270945404,112.87966424909555,0.0,40.0,17.0,10.0,10.0,10.0,448,505,0,1236,1
11,1,10.04987562112089,100.04987562112089,10.0,93.0,135.45327270945404,114.67966424909555,19.6468827043885,135.45327270945404,112.87966424909555,0.0,40.0,17.0,10.0,10.0,10.0,448,505,912,967,0
11,2,10.04987562112089,100.04987562112089,30.0,93.0,135.45327270945404,114.67966424909555,19.6468827043885,135.45327270945404,112.87966424909555,0.0,40.0,17.0,10.0,10.0,10.0,448,505,825,870,0
11,3,7.615773105863909,97.61577310586391,10.0,93.0,135.45327270945404,114.67966424909555,19.6468827043885,135.45327270945404,112.87966424909555,0.0,40.0,17.0,10.0,10.0,10.0,448,505,65,146,0
11,4,7.0710678118654755,97.07106781186548,10.0,93.0,135.45327270945404,114.67966424909555,19.6468827043885,135.45327270945404,112.87966424909555,0.0,40.0,17.0,10.0,10.0,10.0,448,505,727,782,0
